127.0.0.1 - - [04/Feb/2016:09:51:11 +0800] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [04/Feb/2016:10:26:34 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:26:34 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:26:34 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:26:34 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:26:34 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:26:34 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:26:34 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 200 11952
127.0.0.1 - - [04/Feb/2016:10:39:22 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:22 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:22 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:22 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:22 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 200 11977
127.0.0.1 - - [04/Feb/2016:10:39:22 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:22 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:57 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:57 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:57 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:57 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:57 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 200 11979
127.0.0.1 - - [04/Feb/2016:10:39:57 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:39:57 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:40:15 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:40:15 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:40:15 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:40:15 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:40:15 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:40:15 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:40:15 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 200 11979
127.0.0.1 - - [04/Feb/2016:10:41:24 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:24 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:24 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:24 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:24 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:24 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 200 12007
127.0.0.1 - - [04/Feb/2016:10:41:24 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:51 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:51 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:51 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:51 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:51 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:41:51 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 200 12025
127.0.0.1 - - [04/Feb/2016:10:41:51 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:15 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:15 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:15 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:15 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:15 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:15 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 200 12025
127.0.0.1 - - [04/Feb/2016:10:42:15 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:38 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:38 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:38 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:38 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:38 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:38 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:42:39 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 200 851
127.0.0.1 - - [04/Feb/2016:10:43:11 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:43:11 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:43:11 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:43:11 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:43:11 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:43:11 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 200 12017
127.0.0.1 - - [04/Feb/2016:10:43:11 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:44:36 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:44:36 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:44:36 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:44:36 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:44:36 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:44:36 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:44:36 +0800] "GET /POS/js_src/ExtComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:47:41 +0800] "GET /POS/FuncView/Main/Test.html HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:47:41 +0800] "GET /POS/css_src/dci.css HTTP/1.1" 200 960
127.0.0.1 - - [04/Feb/2016:10:47:41 +0800] "GET /POS/extjs/resources/css/ext-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:47:41 +0800] "GET /POS/extjs/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:47:41 +0800] "GET /POS/extjs/resources/ext-theme-classic/ext-theme-classic-all.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Feb/2016:10:47:41 +0800] "GET /POS/FuncView/Main/menu.js HTTP/1.1" 200 12015
